Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn4 HE Rds,Wpn4 AP Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
14,Ataxian Hive,237,Sensor Polyp,14,63,Sensor Polyp,74,0,2,6,0,0,Default,90,0,0,0,1,75,12,120,0,0,10,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41080
14,Ataxian Hive,238,Sensor Polyp,14,63,Sensor Polyp,131,0,2,6,0,0,Default,90,0,0,0,1,95,12,120,0,0,20,0,9,0,22,5,Thorn Spitter Mk.II,0,0,0,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41080
14,Ataxian Hive,239,Sensor Hauler,14,57,Sensor Beast,72,2,4,20,0,3,A/T Wheel,61,0,4,10,1,46,12,120,0,0,0,0,9,0,0,51,Spine Gun-SG (AA),0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,65014
14,Ataxian Hive,240,Carapace Walker Mk.II Spotter,14,57,Sensor Beast,196,4,4,18,0,0,Default,91,4,0,27,1,85,12,120,10,1,20,0,6,0,22,98,Acid Cannon-L7M,0,0,10,0,0,62,Spine Gun (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,1602,11120
14,Ataxian Hive,244,Synaptic Brood,14,55,Synaptic Brood,50,0,6,6,0,0,Default,90,0,0,0,1,70,12,89,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
14,Ataxian Hive,245,Synaptic Brood,14,55,Synaptic Brood,50,0,6,6,0,0,Default,90,0,0,0,1,90,12,120,0,0,10,0,9,0,0,9,Spine Rifle Mk.V,0,0,0,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
14,Ataxian Hive,246,Swarm Skiff,14,42,Assault Boat,0,1,1,0,3,0,Default,0,0,13,1,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,246
14,Ataxian Hive,247,Reef Barge,14,41,Landing Barge,40,12,5,0,6,0,Default,90,6,254,101,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,4,4,4,4,4,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,232,238,247
14,Ataxian Hive,248,Reef Carrier,14,48,Barge Carrier,29,6,6,9,0,2,Wheel,50,0,0,50,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,248
14,Ataxian Hive,249,Drone Workers,14,54,Crew,0,1,4,6,0,0,Default,0,0,0,0,1,48,12,120,0,0,0,0,9,0,0,2,Sting Pistol,0,0,0,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
14,Ataxian Hive,255,Stalker Caste,14,45,Stalker Caste,11,0,1,6,0,0,Default,12,0,0,0,1,46,12,120,0,0,0,0,9,0,0,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14436
14,Ataxian Hive,256,Stalker Caste,14,45,Stalker Caste,27,0,1,6,0,0,Default,22,0,0,0,1,46,12,120,5,0,0,0,9,0,5,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14436
14,Ataxian Hive,257,Stalker Caste,14,45,Stalker Caste,45,0,1,6,0,0,Default,32,0,0,0,1,46,12,120,10,0,0,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14436
14,Ataxian Hive,258,Stalker Caste,14,45,Stalker Caste,47,0,1,6,0,0,Default,51,0,0,0,1,60,12,120,10,0,5,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14436
14,Ataxian Hive,259,Stalker Caste,14,45,Stalker Caste,49,0,1,6,0,0,Default,61,0,0,0,1,70,12,120,10,0,10,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273
14,Ataxian Hive,260,Stalker Caste,14,45,Stalker Caste,53,0,1,6,0,0,Default,71,0,0,0,1,90,12,120,10,0,20,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273
14,Ataxian Hive,261,Stalker Caste,14,45,Stalker Caste,57,0,1,6,0,0,Default,81,0,0,0,1,95,12,120,10,0,30,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273
14,Ataxian Hive,265,Digging Beast,14,37,Engineer Vehicle,135,4,4,16,0,4,Track,80,4,0,29,1,63,12,120,3,0,20,1,6,0,6,91,Acid Cannon-I,0,0,13,0,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,21,8,6,20,15,6,4,119,8,6,20,15,6,4,0,0,0,0,0,0,0,0,1603,11210
14,Ataxian Hive,266,Digging Beast,14,37,Engineer Vehicle,50,2,1,6,0,0,Default,13,0,0,9,1,68,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,9077
14,Ataxian Hive,271,Skitter Scout,14,58,Skitter Scout,14,0,3,7,0,0,Default,92,0,0,0,1,56,12,120,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,121,Spore Grenade,6,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,272,Skitter Scout,14,58,Skitter Scout,15,0,3,7,0,0,Default,92,0,0,0,1,50,12,80,0,0,0,0,9,0,0,3,Spine Rifle,0,0,0,0,0,6,Thorn Spitter,60,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,273,Skitter Scout,14,58,Skitter Scout,14,0,3,7,0,0,Default,92,0,0,0,1,70,12,106,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,282,Spotter Moth,14,50,Air OP Aircraft,82,0,1,1,0,0,Default,90,0,0,10,1,85,12,120,0,0,20,0,0,2,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,32161
14,Ataxian Hive,284,Spotter Moth,14,50,Air OP Aircraft,46,4,1,1,0,0,Default,90,0,0,0,1,58,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861,9144
14,Ataxian Hive,286,Scurrier Brood,14,1,Scurrier Brood,27,1,12,6,0,0,Default,72,0,0,0,1,90,12,110,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,6,0,0,0,0,17,Spine Autogun,80,0,0,121,Spore Grenade,24,0,0,151,Bio-Projector-69II,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,288,Bile Mortar Beast Mk.III,14,38,SP Mortar,47,3,4,23,2,4,Track,82,4,0,10,1,90,12,120,0,0,0,0,5,0,0,235,Heavy Spore Mortar-86,0,0,0,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,0,,0,0,0,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996,14058
14,Ataxian Hive,290,Bile Mortar Beast,14,38,SP Mortar,36,3,4,23,2,4,Track,82,4,0,10,1,70,12,120,0,0,0,0,7,0,0,40,Spore Mortar,0,0,0,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,0,,0,0,0,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,14058
14,Ataxian Hive,291,Bile Mortar Beast Mk.II,14,38,SP Mortar,43,3,4,23,2,4,Track,82,4,0,10,1,70,12,95,0,0,0,0,5,0,0,42,Heavy Spore Mortar-55,0,0,0,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,0,,0,0,0,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,14058
14,Ataxian Hive,295,Spine Gun,14,4,Machine Gun Section,13,0,3,5,0,0,Default,22,0,0,0,1,67,12,120,1,0,0,0,9,0,1,35,Medium Spine Gun-67,0,0,0,0,0,8,Spine Rifle Mk.II,60,0,160,121,Spore Grenade,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11093
14,Ataxian Hive,298,Heavy Spine Gun,14,4,Machine Gun Section,18,0,4,4,0,0,Default,22,0,0,0,1,54,12,84,1,0,0,0,9,0,1,38,Heavy Spine Gun,0,0,0,0,111,4,Spine Carbine Mk.II,60,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11095
14,Ataxian Hive,299,Heavy Spine Gun,14,4,Machine Gun Section,20,0,4,4,0,0,Default,52,0,0,0,1,85,12,120,1,0,0,0,9,0,1,37,Heavy Spine Gun-77,0,0,0,0,111,8,Spine Rifle Mk.II,60,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14096
14,Ataxian Hive,305,Mounted Scurrier,14,148,Motorised Inf Section,21,1,8,6,0,0,Default,52,0,0,0,1,69,12,85,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,4,0,0,0,0,10,Light Spine Gun-56,80,0,0,121,Spore Grenade,16,0,0,15,Bio-Projector-56,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36680
14,Ataxian Hive,306,Mounted Scurrier,14,148,Motorised Inf Section,22,1,8,6,0,0,Default,62,0,0,0,1,73,12,84,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,6,0,0,0,0,13,Light Spine Gun,80,0,0,121,Spore Grenade,16,0,0,18,Bio-Projector-69,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36680
14,Ataxian Hive,307,Mounted Scurrier,14,148,Motorised Inf Section,25,1,8,6,0,0,Default,72,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,8,0,0,0,0,17,Spine Autogun,80,0,0,121,Spore Grenade,16,0,0,148,Bio-Projector-69I,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36680
14,Ataxian Hive,309,Mounted Scurrier,14,148,Motorised Inf Section,25,1,8,6,0,0,Default,72,0,0,0,1,90,12,111,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,8,0,0,0,0,17,Spine Autogun,80,0,0,121,Spore Grenade,16,0,0,151,Bio-Projector-69II,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36680
14,Ataxian Hive,316,Scurrier Brood,14,1,Scurrier Brood,29,1,12,6,0,0,Default,52,0,0,0,1,70,12,80,0,0,10,0,9,0,0,7,Spine Rifle Mk.III,4,0,0,0,0,10,Light Spine Gun-56,80,0,0,121,Spore Grenade,24,0,0,18,Bio-Projector-69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,317,Scurrier Brood,14,1,Scurrier Brood,26,1,12,6,0,0,Default,62,0,0,0,1,75,12,80,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,4,0,0,0,0,13,Light Spine Gun,80,0,0,121,Spore Grenade,24,0,0,18,Bio-Projector-69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,318,Scurrier Brood,14,1,Scurrier Brood,27,1,12,6,0,0,Default,72,0,0,0,1,81,12,89,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,6,0,0,0,0,17,Spine Autogun,80,0,0,121,Spore Grenade,24,0,0,148,Bio-Projector-69I,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,322,Pack Runner,14,3,Cavalry,23,2,10,12,0,0,Default,90,0,0,25,1,60,12,80,0,0,0,0,9,0,0,20,Spine Carbine Mk.III,0,0,0,0,0,6,Thorn Spitter,80,0,0,10,Light Spine Gun-56,80,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,323,Pack Runner,14,3,Cavalry,23,2,10,12,0,0,Default,90,0,0,25,1,81,12,101,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,5,Thorn Spitter Mk.II,80,0,0,13,Light Spine Gun,80,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,326,Pack Scouts,14,150,Cavalry Scouts,19,1,5,12,1,0,Default,90,0,0,100,1,58,12,80,0,0,0,0,9,0,0,20,Spine Carbine Mk.III,0,0,0,0,0,6,Thorn Spitter,60,0,0,121,Spore Grenade,10,0,0,10,Light Spine Gun-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,327,Pack Scouts,14,150,Cavalry Scouts,19,1,5,12,1,0,Default,90,0,0,100,1,81,12,101,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,5,Thorn Spitter Mk.II,60,0,0,121,Spore Grenade,10,0,0,13,Light Spine Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,328,Digger Caste,14,140,Digger Caste,31,1,12,6,0,0,Default,81,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,119,Acid Jet,4,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21176
14,Ataxian Hive,333,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,121,Spore Grenade,24,0,0,18,Bio-Projector-69,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,334,Digger Caste,14,140,Digger Caste,25,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,121,Spore Grenade,24,0,0,4,Spine Carbine Mk.II,50,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,335,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,4,0,0,0,159,121,Spore Grenade,24,0,0,10,Light Spine Gun-56,80,0,0,122,Burrowing Mine,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,336,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,81,0,0,0,1,81,12,89,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,148,Bio-Projector-69I,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,337,Digger Caste,14,140,Digger Caste,27,1,12,6,0,0,Default,81,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,122,Burrowing Mine,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,338,Digger Caste,14,140,Digger Caste,29,1,12,6,0,0,Default,81,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,5,0,0,0,0,121,Spore Grenade,24,0,0,17,Spine Autogun,80,0,0,123,Burrowing Bomb,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,341,Feral Swarm,14,189,Feral Swarm,17,1,12,6,0,0,Default,21,0,0,0,1,53,12,105,0,0,0,0,9,0,0,3,Spine Rifle,0,0,0,0,0,212,Thorn Spitter-41,70,0,163,121,Spore Grenade,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,342,Feral Swarm,14,189,Feral Swarm,18,1,10,6,0,0,Default,21,0,0,0,1,66,12,120,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,10,Light Spine Gun-56,70,0,0,121,Spore Grenade,10,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,343,Feral Swarm,14,189,Feral Swarm,18,1,10,6,0,0,Default,21,0,0,0,1,86,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,13,Light Spine Gun,70,0,0,121,Spore Grenade,10,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,346,Reef Caste,14,240,Marine Heavy Infantry,24,1,10,6,0,0,Default,62,0,0,0,1,69,12,80,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,10,Light Spine Gun-56,90,0,0,10,Light Spine Gun-56,90,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443
14,Ataxian Hive,347,Reef Caste,14,240,Marine Heavy Infantry,25,1,10,6,0,0,Default,72,0,0,0,1,73,12,80,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,13,Light Spine Gun,90,0,0,13,Light Spine Gun,90,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443
14,Ataxian Hive,348,Reef Caste,14,240,Marine Heavy Infantry,25,1,10,6,0,0,Default,82,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,17,Spine Autogun,90,0,0,17,Spine Autogun,90,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443
14,Ataxian Hive,352,Thorn Team,14,65,LMG Section,20,0,4,6,0,0,Default,52,0,0,0,1,50,12,85,0,0,0,0,9,0,0,29,Light Spine Gun-D,0,0,0,0,0,29,Light Spine Gun-D,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,353,Thorn Team,14,65,LMG Section,20,0,4,6,0,0,Default,62,0,0,0,1,56,12,80,0,0,0,0,9,0,0,10,Light Spine Gun-56,0,0,0,0,0,10,Light Spine Gun-56,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,354,Thorn Team,14,65,LMG Section,21,0,4,6,0,0,Default,72,0,0,0,1,67,12,110,0,0,0,0,9,0,0,13,Light Spine Gun,0,0,0,0,0,13,Light Spine Gun,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,355,Thorn Team,14,65,LMG Section,21,0,4,6,0,0,Default,82,0,0,0,1,74,12,120,0,0,0,0,9,0,0,11,Light Spine Gun-74,0,0,0,0,0,11,Light Spine Gun-74,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,357,Pack Runner Transport,14,3,Cavalry,15,1,4,12,0,0,Default,30,0,10,10,1,46,12,120,0,0,0,0,9,0,0,2,Sting Pistol,0,0,0,0,0,3,Spine Rifle,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,54038
14,Ataxian Hive,358,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,81,0,0,0,1,90,12,110,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,151,Bio-Projector-69II,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,359,Digger Caste,14,140,Digger Caste,31,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,121,Spore Grenade,24,0,0,119,Acid Jet,4,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34604
14,Ataxian Hive,366,Glider Digger,14,141,Para Engineers,33,1,8,6,0,0,Default,82,0,0,0,1,70,12,80,0,0,10,0,9,0,0,7,Spine Rifle Mk.III,4,0,0,0,0,13,Light Spine Gun,90,0,0,120,Bio-Charge,4,0,0,18,Bio-Projector-69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,367,Glider Digger,14,141,Para Engineers,33,1,8,6,0,0,Default,92,0,0,0,1,81,12,120,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,4,0,0,0,0,17,Spine Autogun,90,0,0,120,Bio-Charge,4,0,0,18,Bio-Projector-69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,368,Glider Digger,14,141,Para Engineers,37,1,8,6,0,0,Default,92,0,0,0,1,85,12,120,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,17,Spine Autogun,90,0,0,240,Bio-Flame Projector,4,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,371,Glider Caste,14,96,Glider Caste,34,1,12,6,0,0,Default,82,0,0,0,1,70,12,80,0,0,10,0,9,0,0,7,Spine Rifle Mk.III,5,0,0,0,0,13,Light Spine Gun,90,0,0,121,Spore Grenade,36,0,0,18,Bio-Projector-69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,372,Glider Caste,14,96,Glider Caste,34,1,12,6,0,0,Default,92,0,0,0,1,81,12,89,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,6,0,0,0,0,17,Spine Autogun,90,0,0,121,Spore Grenade,36,0,0,148,Bio-Projector-69I,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,374,Glider Caste,14,96,Glider Caste,34,1,12,6,0,0,Default,92,0,0,0,1,90,12,110,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,6,0,0,0,0,17,Spine Autogun,90,0,0,121,Spore Grenade,36,0,0,151,Bio-Projector-69II,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,376,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,82,0,0,0,1,90,12,110,0,0,0,0,7,0,0,151,Bio-Projector-69II,0,0,4,0,0,121,Spore Grenade,6,0,0,17,Spine Autogun,60,0,0,5,Thorn Spitter Mk.II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
